key,is_purchase,status,company,premium,sum,action_type,is_partner,created_at,init_from,init_till,year,place,is_foreigner,sports,adult,child,ip,referer,user_agent,timezone,is_adblock_enabled
162123,False,CALCULATE,VSK,495.0,50000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162123,False,CALCULATE,RST,488.0,50000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162123,False,CALCULATE,RST,800.0,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162123,False,CALCULATE,LIB,381.0,50000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,RES,4560.0,300000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,RES,1520.0,100000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,ABS,1321.92,100000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,ALF,1280.0,100000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,VTB,4379.0,300000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,ZET,1400.0,100000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,VSK,1650.0,100000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,VSK,990.0,100000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,RST,976.0,100000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,RST,1600.0,100000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162124,False,CALCULATE,LIB,609.6,100000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,RES,4560.0,300000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,RES,760.0,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,ABS,660.96,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,ALF,640.0,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,VTB,729.0,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,ZET,689.0,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,VSK,825.0,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,VSK,495.0,50000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,RST,488.0,50000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,RST,800.0,50000.0,ALWAYS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162125,False,CALCULATE,LIB,381.0,50000.0,IN_PROCESS,False,1554893931,2019-04-11,2020-04-10,,,False,KHUDOZHESTVENNAYA-GIMNASTIKA,0,1,217.118.81.194,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (Linux; Android 7.0; SLA-L22 Build/HUAWEISLA-L22) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/68.0.3440.91 Mobile Safari/537.36",180.0,False
162126,True,SENT,RST,636.11,100000.0,IN_PROCESS,False,1554893580,2019-04-11,2019-05-26,37.0,г Санкт-Петербург; г Санкт-Петербург,False,KONNYJ-SPORT-VSE-VIDY-V-TCH-KONKUR,1,1,188.170.73.113,https://prosto.insure/sportivnaja-strakhovka/variants,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",180.0,False
162127,False,CALCULATE,RES,528.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,RES,239.4,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,ABS,220.32,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,ALF,320.0,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,VTB,874.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,ZET,248.0,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,VSK,184.8,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,RST,145.7,100000.0,IN_PROCESS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,RST,251.2,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162127,False,CALCULATE,LIB,233.28,100000.0,IN_PROCESS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,RES,528.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,RES,528.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,ABS,660.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,ALF,960.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,VTB,874.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,ZET,723.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,VSK,554.4,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,RST,437.09,300000.0,IN_PROCESS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,RST,753.6,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162128,False,CALCULATE,LIB,466.56,300000.0,IN_PROCESS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,RES,528.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,RES,239.4,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,ABS,220.32,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,ALF,320.0,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,VTB,874.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,ZET,248.0,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,VSK,184.8,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,RST,145.7,100000.0,IN_PROCESS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,RST,251.2,100000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162129,False,CALCULATE,LIB,233.28,100000.0,IN_PROCESS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,RES,528.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,RES,528.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,ABS,660.96,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,ALF,960.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,VTB,874.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,ZET,723.0,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,VSK,554.4,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,RST,437.09,300000.0,IN_PROCESS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
162130,False,CALCULATE,RST,753.6,300000.0,ALWAYS,False,1554893129,2019-04-20,2019-04-25,,,False,NASTOLNYJ-TENNIS,0,1,217.174.175.131,https://prosto.insure/sportivnaja-strakhovka/sport/nastolnyj-tennis,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",300.0,True
